Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
5/6/2016 8:30,15.0335,76.528,,,,,
5/6/2016 8:45,15.0424,76.528,,,,,
5/6/2016 9:00,15.0475,76.703,,,,,
5/6/2016 9:15,15.0408,76.703,,,,,
5/6/2016 9:30,15.0482,76.876,,,,,
5/6/2016 9:45,15.0437,76.876,,,,,
5/6/2016 10:00,15.0398,77.05,,,,,
5/6/2016 10:15,15.0465,77.05,,,,,
5/6/2016 10:30,15.0404,77.225,,,,,
5/6/2016 10:45,15.0404,77.225,,,,,
5/6/2016 11:00,15.0342,77.4,,,,,
5/6/2016 11:15,15.0349,77.574,,,,,
5/6/2016 11:30,15.0304,77.574,,,,,
5/6/2016 11:45,15.0265,77.749,,,,,
5/6/2016 12:00,15.0271,77.923,,,,,
5/6/2016 12:15,15.0277,78.098,,,,,
5/6/2016 12:30,15.0253,78.098,,,,,
5/6/2016 12:45,15.0261,78.274,,,,,
5/6/2016 13:00,15.0237,78.274,,,,,
5/6/2016 13:15,15.0153,78.449,,,,,
5/6/2016 13:30,15.0114,78.624,,,,,
5/6/2016 13:45,15.0069,78.624,,,,,
5/6/2016 14:00,15.003,78.8,,,,,
5/6/2016 14:15,15.0053,78.8,,,,,
5/6/2016 14:30,14.9963,78.8,,,,,
5/6/2016 14:45,15.0008,78.8,,,,,
5/6/2016 15:00,14.9924,78.975,,,,,
5/6/2016 15:15,14.9969,78.975,,,,,
5/6/2016 15:30,14.9969,78.975,,,,,
5/6/2016 15:45,14.9992,78.975,,,,,
5/6/2016 16:00,14.9924,78.975,,,,,
5/6/2016 16:15,14.9992,78.975,,,,,
5/6/2016 16:30,14.9924,78.975,,,,,
5/6/2016 16:45,14.994,78.8,,,,,
5/6/2016 17:00,14.9918,78.8,,,,,
5/6/2016 17:15,14.9895,78.8,,,,,
5/6/2016 17:30,14.9912,78.624,,,,,
5/6/2016 17:45,14.9979,78.624,,,,,
5/6/2016 18:00,14.9912,78.624,,,,,
5/6/2016 18:15,15.0024,78.624,,,,,
5/6/2016 18:30,15.0063,78.449,,,,,
5/6/2016 18:45,14.9997,78.449,,,,,
5/6/2016 19:00,15.0063,78.449,,,,,
5/6/2016 19:15,15.0063,78.449,,,,,
5/6/2016 19:30,15.0081,78.274,,,,,
5/6/2016 19:45,15.0102,78.274,,,,,
5/6/2016 20:00,15.0192,78.274,,,,,
5/6/2016 20:15,15.0237,78.274,,,,,
5/6/2016 20:30,15.0306,78.274,,,,,
5/6/2016 20:45,15.0253,78.098,,,,,
5/6/2016 21:00,15.0277,78.098,,,,,
5/6/2016 21:15,15.0253,78.098,,,,,
5/6/2016 21:30,15.0345,78.098,,,,,
5/6/2016 21:45,15.0321,78.098,,,,,
5/6/2016 22:00,15.0321,78.098,,,,,
5/6/2016 22:15,15.0292,77.923,,,,,
5/6/2016 22:30,15.0226,77.923,,,,,
5/6/2016 22:45,15.0406,77.923,,,,,
5/6/2016 23:00,15.0316,77.923,,,,,
5/6/2016 23:15,15.0292,77.923,,,,,
5/6/2016 23:30,15.0292,77.923,,,,,
5/6/2016 23:45,15.0265,77.749,,,,,
5/7/2016 0:00,15.0332,77.749,,,,,
5/7/2016 0:15,15.0265,77.749,,,,,
5/7/2016 0:30,15.0287,77.749,,,,,
5/7/2016 0:45,15.022,77.749,,,,,
5/7/2016 1:00,15.0242,77.749,,,,,
5/7/2016 1:15,15.0242,77.749,,,,,
5/7/2016 1:30,15.022,77.749,,,,,
5/7/2016 1:45,15.013,77.749,,,,,
5/7/2016 2:00,15.0242,77.749,,,,,
5/7/2016 2:15,15.0169,77.574,,,,,
5/7/2016 2:30,15.0123,77.574,,,,,
5/7/2016 2:45,15.0146,77.574,,,,,
5/7/2016 3:00,15.0146,77.574,,,,,
5/7/2016 3:15,15.0146,77.574,,,,,
5/7/2016 3:30,15.0056,77.574,,,,,
5/7/2016 3:45,15.0033,77.574,,,,,
5/7/2016 4:00,15.0101,77.574,,,,,
5/7/2016 4:15,15.0123,77.574,,,,,
5/7/2016 4:30,15.0095,77.4,,,,,
5/7/2016 4:45,15.0027,77.4,,,,,
5/7/2016 5:00,15.0005,77.4,,,,,
5/7/2016 5:15,15.0117,77.4,,,,,
5/7/2016 5:30,15.0117,77.4,,,,,
5/7/2016 5:45,15.0117,77.4,,,,,
5/7/2016 6:00,15.0162,77.4,,,,,
5/7/2016 6:15,15.0185,77.4,,,,,
5/7/2016 6:30,15.0162,77.4,,,,,
5/7/2016 6:45,15.0162,77.4,,,,,
5/7/2016 7:00,15.0252,77.4,,,,,
5/7/2016 7:15,15.0207,77.4,,,,,
5/7/2016 7:30,15.0252,77.4,,,,,
5/7/2016 7:45,15.0252,77.4,,,,,
5/7/2016 8:00,15.032,77.4,,,,,
5/7/2016 8:15,15.0342,77.4,,,,,
5/7/2016 8:30,15.041,77.4,,,,,
5/7/2016 8:45,15.0349,77.574,,,,,
5/7/2016 9:00,15.0394,77.574,,,,,
5/7/2016 9:15,15.0349,77.574,,,,,
5/7/2016 9:30,15.0394,77.574,,,,,
5/7/2016 9:45,15.0371,77.574,,,,,
5/7/2016 10:00,15.0394,77.574,,,,,
5/7/2016 10:15,15.0461,77.574,,,,,
5/7/2016 10:30,15.0439,77.574,,,,,
5/7/2016 10:45,15.0445,77.749,,,,,
5/7/2016 11:00,15.0355,77.749,,,,,
5/7/2016 11:15,15.0332,77.749,,,,,
5/7/2016 11:30,15.0332,77.749,,,,,
5/7/2016 11:45,15.0287,77.749,,,,,
5/7/2016 12:00,15.0271,77.923,,,,,
5/7/2016 12:15,15.0247,77.923,,,,,
5/7/2016 12:30,15.0292,77.923,,,,,
5/7/2016 12:45,15.0203,77.923,,,,,
5/7/2016 13:00,15.0247,77.923,,,,,
5/7/2016 13:15,15.0226,77.923,,,,,
5/7/2016 13:30,15.0181,77.923,,,,,
5/7/2016 13:45,15.0158,77.923,,,,,
5/7/2016 14:00,15.0142,78.098,,,,,
5/7/2016 14:15,15.0142,78.098,,,,,
5/7/2016 14:30,15.0028,78.098,,,,,
5/7/2016 14:45,15.0007,78.098,,,,,
5/7/2016 15:00,15.0007,78.098,,,,,
5/7/2016 15:15,15.0118,78.098,,,,,
5/7/2016 15:30,15.0113,77.923,,,,,
5/7/2016 15:45,15.0181,77.923,,,,,
5/7/2016 16:00,15.0316,77.923,,,,,
5/7/2016 16:15,15.0287,77.749,,,,,
5/7/2016 16:30,15.04,77.749,,,,,
5/7/2016 16:45,15.0445,77.749,,,,,
5/7/2016 17:00,15.0287,77.749,,,,,
5/7/2016 17:15,15.022,77.749,,,,,
5/7/2016 17:30,15.0304,77.574,,,,,
5/7/2016 17:45,15.0236,77.574,,,,,
5/7/2016 18:00,15.0259,77.574,,,,,
5/7/2016 18:15,15.0371,77.574,,,,,
5/7/2016 18:30,15.0275,77.4,,,,,
5/7/2016 18:45,15.032,77.4,,,,,
5/7/2016 19:00,15.023,77.4,,,,,
5/7/2016 19:15,15.0275,77.4,,,,,
5/7/2016 19:30,15.0269,77.225,,,,,
5/7/2016 19:45,15.0269,77.225,,,,,
5/7/2016 20:00,15.0291,77.225,,,,,
5/7/2016 20:15,15.0314,77.225,,,,,
5/7/2016 20:30,15.0314,77.225,,,,,
5/7/2016 20:45,15.0336,77.225,,,,,
5/7/2016 21:00,15.0308,77.05,,,,,
5/7/2016 21:15,15.0353,77.05,,,,,
5/7/2016 21:30,15.0285,77.05,,,,,
5/7/2016 21:45,15.0308,77.05,,,,,
5/7/2016 22:00,15.0308,77.05,,,,,
5/7/2016 22:15,15.0308,77.05,,,,,
5/7/2016 22:30,15.0263,77.05,,,,,
5/7/2016 22:45,15.0308,77.05,,,,,
5/7/2016 23:00,15.0308,77.05,,,,,
5/7/2016 23:15,15.0211,76.876,,,,,
5/7/2016 23:30,15.0279,76.876,,,,,
5/7/2016 23:45,15.0258,76.876,,,,,
5/8/2016 0:00,15.0189,76.876,,,,,
5/8/2016 0:15,15.0145,76.876,,,,,
5/8/2016 0:30,15.0166,76.876,,,,,
5/8/2016 0:45,15.0189,76.876,,,,,
5/8/2016 1:00,15.0076,76.876,,,,,
5/8/2016 1:15,15.0166,76.876,,,,,
5/8/2016 1:30,15.01,76.876,,,,,
5/8/2016 1:45,15.0121,76.876,,,,,
5/8/2016 2:00,15.0094,76.703,,,,,
5/8/2016 2:15,15.0116,76.703,,,,,
5/8/2016 2:30,15.0094,76.703,,,,,
5/8/2016 2:45,15.0071,76.703,,,,,
5/8/2016 3:00,15.0071,76.703,,,,,
5/8/2016 3:15,15.0026,76.703,,,,,
5/8/2016 3:30,15.0026,76.703,,,,,
5/8/2016 3:45,15.0049,76.703,,,,,
5/8/2016 4:00,15.0071,76.703,,,,,
5/8/2016 4:15,15.0094,76.703,,,,,
5/8/2016 4:30,15.0004,76.703,,,,,
5/8/2016 4:45,15.002,76.528,,,,,
5/8/2016 5:00,14.9998,76.528,,,,,
5/8/2016 5:15,15.0065,76.528,,,,,
5/8/2016 5:30,15.0043,76.528,,,,,
5/8/2016 5:45,14.9975,76.528,,,,,
5/8/2016 6:00,15.0065,76.528,,,,,
5/8/2016 6:15,15.011,76.528,,,,,
5/8/2016 6:30,15.0155,76.528,,,,,
5/8/2016 6:45,15.0155,76.528,,,,,
5/8/2016 7:00,15.0149,76.354,,,,,
5/8/2016 7:15,15.0149,76.354,,,,,
5/8/2016 7:30,15.0172,76.354,,,,,
5/8/2016 7:45,15.0217,76.354,,,,,
5/8/2016 8:00,15.0194,76.354,,,,,
5/8/2016 8:15,15.0194,76.354,,,,,
5/8/2016 8:30,15.0239,76.354,,,,,
5/8/2016 8:45,15.0239,76.354,,,,,
5/8/2016 9:00,15.0149,76.354,,,,,
5/8/2016 9:15,15.0239,76.354,,,,,
5/8/2016 9:30,15.0262,76.354,,,,,
5/8/2016 9:45,15.0239,76.354,,,,,
5/8/2016 10:00,15.0223,76.528,,,,,
5/8/2016 10:15,15.0178,76.528,,,,,
5/8/2016 10:30,15.0155,76.528,,,,,
5/8/2016 10:45,15.0133,76.528,,,,,
5/8/2016 11:00,15.0071,76.703,,,,,
5/8/2016 11:15,15.0116,76.703,,,,,
5/8/2016 11:30,15.01,76.876,,,,,
5/8/2016 11:45,15.0055,76.876,,,,,
5/8/2016 12:00,15.0055,76.876,,,,,
5/8/2016 12:15,14.9965,76.876,,,,,
5/8/2016 12:30,14.9986,76.876,,,,,
5/8/2016 12:45,14.9949,77.05,,,,,
5/8/2016 13:00,14.9881,77.05,,,,,
5/8/2016 13:15,14.9881,77.05,,,,,
5/8/2016 13:30,14.9836,77.05,,,,,
5/8/2016 13:45,14.9836,77.05,,,,,
5/8/2016 14:00,14.9701,77.05,,,,,
5/8/2016 14:15,14.9746,77.05,,,,,
5/8/2016 14:30,14.973,77.225,,,,,
5/8/2016 14:45,14.9662,77.225,,,,,
5/8/2016 15:00,14.9685,77.225,,,,,
5/8/2016 15:15,14.9638,77.225,,,,,
5/8/2016 15:30,14.9617,77.225,,,,,
5/8/2016 15:45,14.9685,77.225,,,,,
5/8/2016 16:00,14.9548,77.225,,,,,
5/8/2016 16:15,14.9593,77.225,,,,,
5/8/2016 16:30,14.9601,77.4,,,,,
5/8/2016 16:45,14.9577,77.4,,,,,
5/8/2016 17:00,14.9617,77.225,,,,,
5/8/2016 17:15,14.9685,77.225,,,,,
5/8/2016 17:30,14.9617,77.225,,,,,
5/8/2016 17:45,14.9638,77.225,,,,,
5/8/2016 18:00,14.9707,77.225,,,,,
5/8/2016 18:15,14.9662,77.225,,,,,
5/8/2016 18:30,14.9707,77.225,,,,,
5/8/2016 18:45,14.9701,77.05,,,,,
5/8/2016 19:00,14.9701,77.05,,,,,
5/8/2016 19:15,14.9746,77.05,,,,,
5/8/2016 19:30,14.9746,77.05,,,,,
5/8/2016 19:45,14.9722,77.05,,,,,
5/8/2016 20:00,14.9881,77.05,,,,,
5/8/2016 20:15,14.9791,77.05,,,,,
5/8/2016 20:30,14.983,76.876,,,,,
5/8/2016 20:45,14.9852,76.876,,,,,
5/8/2016 21:00,14.9852,76.876,,,,,
5/8/2016 21:15,14.9941,76.876,,,,,
5/8/2016 21:30,14.9875,76.876,,,,,
5/8/2016 21:45,14.983,76.876,,,,,
5/8/2016 22:00,14.9852,76.876,,,,,
5/8/2016 22:15,14.9875,76.876,,,,,
5/8/2016 22:30,14.992,76.876,,,,,
5/8/2016 22:45,14.9875,76.876,,,,,
5/8/2016 23:00,14.9941,76.876,,,,,
5/8/2016 23:15,14.9936,76.703,,,,,
5/8/2016 23:30,14.9891,76.703,,,,,
5/8/2016 23:45,14.9869,76.703,,,,,
5/9/2016 0:00,14.9891,76.703,,,,,
5/9/2016 0:15,14.9779,76.703,,,,,
5/9/2016 0:30,14.9824,76.703,,,,,
5/9/2016 0:45,14.9756,76.703,,,,,
5/9/2016 1:00,14.9705,76.528,,,,,
5/9/2016 1:15,14.9728,76.528,,,,,
5/9/2016 1:30,14.9705,76.528,,,,,
5/9/2016 1:45,14.9683,76.528,,,,,
5/9/2016 2:00,14.9592,76.528,,,,,
5/9/2016 2:15,14.957,76.528,,,,,
5/9/2016 2:30,14.9541,76.354,,,,,
5/9/2016 2:45,14.9541,76.354,,,,,
5/9/2016 3:00,14.9519,76.354,,,,,
5/9/2016 3:15,14.9496,76.354,,,,,
5/9/2016 3:30,14.9496,76.354,,,,,
5/9/2016 3:45,14.9519,76.354,,,,,
5/9/2016 4:00,14.9541,76.354,,,,,
5/9/2016 4:15,14.9609,76.354,,,,,
5/9/2016 4:30,14.9631,76.354,,,,,
5/9/2016 4:45,14.9586,76.354,,,,,
5/9/2016 5:00,14.9535,76.181,,,,,
5/9/2016 5:15,14.9559,76.181,,,,,
5/9/2016 5:30,14.958,76.181,,,,,
5/9/2016 5:45,14.9559,76.181,,,,,
5/9/2016 6:00,14.958,76.181,,,,,
5/9/2016 6:15,14.9625,76.181,,,,,
5/9/2016 6:30,14.958,76.181,,,,,
5/9/2016 6:45,14.9598,76.006,,,,,
5/9/2016 7:00,14.9598,76.006,,,,,
5/9/2016 7:15,14.9664,76.006,,,,,
5/9/2016 7:30,14.9643,76.006,,,,,
5/9/2016 7:45,14.9664,76.006,,,,,
5/9/2016 8:00,14.9664,76.006,,,,,
5/9/2016 8:15,14.9709,76.006,,,,,
5/9/2016 8:30,14.9738,76.181,,,,,
5/9/2016 8:45,14.9738,76.181,,,,,
5/9/2016 9:00,14.967,76.181,,,,,
5/9/2016 9:15,14.976,76.181,,,,,
5/9/2016 9:30,14.9789,76.354,,,,,
5/9/2016 9:45,14.9699,76.354,,,,,
5/9/2016 10:00,14.9766,76.354,,,,,
5/9/2016 10:15,14.9705,76.528,,,,,
5/9/2016 10:30,14.9683,76.528,,,,,
5/9/2016 10:45,14.9689,76.703,,,,,
5/9/2016 11:00,14.9644,76.703,,,,,
5/9/2016 11:15,14.9672,76.876,,,,,
5/9/2016 11:30,14.9627,76.876,,,,,
5/9/2016 11:45,14.9588,77.05,,,,,
5/9/2016 12:00,14.9638,77.225,,,,,
5/9/2016 12:15,14.9572,77.225,,,,,
5/9/2016 12:30,14.9511,77.4,,,,,
5/9/2016 12:45,14.9487,77.4,,,,,
5/9/2016 13:00,14.9466,77.4,,,,,
5/9/2016 13:15,14.9448,77.574,,,,,
5/9/2016 13:30,14.9454,77.749,,,,,
5/9/2016 13:45,14.9409,77.749,,,,,
5/9/2016 14:00,14.9409,77.749,,,,,
5/9/2016 14:15,14.9393,77.923,,,,,
5/9/2016 14:30,14.9415,77.923,,,,,
5/9/2016 14:45,14.9393,77.923,,,,,
5/9/2016 15:00,14.9415,77.923,,,,,
5/9/2016 15:15,14.9415,77.923,,,,,
5/9/2016 15:30,14.9325,77.923,,,,,
5/9/2016 15:45,14.9415,77.923,,,,,
5/9/2016 16:00,14.9415,77.923,,,,,
5/9/2016 16:15,14.9415,77.923,,,,,
5/9/2016 16:30,14.9444,78.098,,,,,
5/9/2016 16:45,14.9399,78.098,,,,,
5/9/2016 17:00,14.9467,78.098,,,,,
5/9/2016 17:15,14.9483,77.923,,,,,
5/9/2016 17:30,14.955,77.923,,,,,
5/9/2016 17:45,14.9505,77.923,,,,,
5/9/2016 18:00,14.9483,77.923,,,,,
5/9/2016 18:15,14.9432,77.749,,,,,
5/9/2016 18:30,14.9544,77.749,,,,,
5/9/2016 18:45,14.9499,77.749,,,,,
5/9/2016 19:00,14.9522,77.749,,,,,
5/9/2016 19:15,14.9612,77.749,,,,,
5/9/2016 19:30,14.9544,77.749,,,,,
5/9/2016 19:45,14.9606,77.574,,,,,
5/9/2016 20:00,14.9628,77.574,,,,,
5/9/2016 20:15,14.9628,77.574,,,,,
5/9/2016 20:30,14.9673,77.574,,,,,
5/9/2016 20:45,14.9673,77.574,,,,,
5/9/2016 21:00,14.9628,77.574,,,,,
5/9/2016 21:15,14.9561,77.574,,,,,
5/9/2016 21:30,14.9532,77.4,,,,,
5/9/2016 21:45,14.9622,77.4,,,,,
5/9/2016 22:00,14.9622,77.4,,,,,
5/9/2016 22:15,14.9601,77.4,,,,,
5/9/2016 22:30,14.9601,77.4,,,,,
5/9/2016 22:45,14.9622,77.4,,,,,
5/9/2016 23:00,14.9577,77.4,,,,,
5/9/2016 23:15,14.9712,77.4,,,,,
5/9/2016 23:30,14.9685,77.225,,,,,
5/9/2016 23:45,14.973,77.225,,,,,
5/10/2016 0:00,14.9662,77.225,,,,,
5/10/2016 0:15,14.9685,77.225,,,,,
5/10/2016 0:30,14.9548,77.225,,,,,
5/10/2016 0:45,14.9572,77.225,,,,,
5/10/2016 1:00,14.9503,77.225,,,,,
5/10/2016 1:15,14.9593,77.225,,,,,
5/10/2016 1:30,14.9476,77.05,,,,,
5/10/2016 1:45,14.9498,77.05,,,,,
5/10/2016 2:00,14.9453,77.05,,,,,
5/10/2016 2:15,14.9408,77.05,,,,,
5/10/2016 2:30,14.9408,77.05,,,,,
5/10/2016 2:45,14.9318,77.05,,,,,
5/10/2016 3:00,14.9296,77.05,,,,,
5/10/2016 3:15,14.9363,77.05,,,,,
5/10/2016 3:30,14.9341,77.05,,,,,
5/10/2016 3:45,14.9341,77.05,,,,,
5/10/2016 4:00,14.929,76.876,,,,,
5/10/2016 4:15,14.9267,76.876,,,,,
5/10/2016 4:30,14.9245,76.876,,,,,
5/10/2016 4:45,14.929,76.876,,,,,
5/10/2016 5:00,14.9267,76.876,,,,,
5/10/2016 5:15,14.9335,76.876,,,,,
5/10/2016 5:30,14.9357,76.876,,,,,
5/10/2016 5:45,14.9335,76.876,,,,,
5/10/2016 6:00,14.9335,76.876,,,,,
5/10/2016 6:15,14.9425,76.876,,,,,
5/10/2016 6:30,14.9402,76.876,,,,,
5/10/2016 6:45,14.947,76.876,,,,,
5/10/2016 7:00,14.9492,76.876,,,,,
5/10/2016 7:15,14.9492,76.876,,,,,
5/10/2016 7:30,14.9492,76.876,,,,,
5/10/2016 7:45,14.9447,76.876,,,,,
5/10/2016 8:00,14.9492,76.876,,,,,
5/10/2016 8:15,14.956,76.876,,,,,
5/10/2016 8:30,14.9582,76.876,,,,,
5/10/2016 8:45,14.956,76.876,,,,,
5/10/2016 9:00,14.9521,77.05,,,,,
5/10/2016 9:15,14.9588,77.05,,,,,
5/10/2016 9:30,14.9566,77.05,,,,,
5/10/2016 9:45,14.9498,77.05,,,,,
5/10/2016 10:00,14.9498,77.05,,,,,
5/10/2016 10:15,14.9503,77.225,,,,,
5/10/2016 10:30,14.9503,77.225,,,,,
5/10/2016 10:45,14.9527,77.225,,,,,
5/10/2016 11:00,14.9482,77.225,,,,,
5/10/2016 11:15,14.9487,77.4,,,,,
5/10/2016 11:30,14.9374,77.4,,,,,
5/10/2016 11:45,14.9353,77.4,,,,,
5/10/2016 12:00,14.9337,77.574,,,,,
5/10/2016 12:15,14.9313,77.574,,,,,
5/10/2016 12:30,14.9319,77.749,,,,,
5/10/2016 12:45,14.9297,77.749,,,,,
5/10/2016 13:00,14.9274,77.749,,,,,
5/10/2016 13:15,14.9235,77.923,,,,,
5/10/2016 13:30,14.9168,77.923,,,,,
5/10/2016 13:45,14.9168,77.923,,,,,
5/10/2016 14:00,14.9123,77.923,,,,,
5/10/2016 14:15,14.9016,78.098,,,,,
5/10/2016 14:30,14.9084,78.098,,,,,
5/10/2016 14:45,14.9067,78.274,,,,,
5/10/2016 15:00,14.9045,78.274,,,,,
5/10/2016 15:15,14.909,78.274,,,,,
5/10/2016 15:30,14.9022,78.274,,,,,
5/10/2016 15:45,14.9067,78.274,,,,,
5/10/2016 16:00,14.9135,78.274,,,,,
5/10/2016 16:15,14.909,78.274,,,,,
5/10/2016 16:30,14.9157,78.274,,,,,
5/10/2016 16:45,14.9157,78.274,,,,,
5/10/2016 17:00,14.9135,78.274,,,,,
5/10/2016 17:15,14.9225,78.274,,,,,
5/10/2016 17:30,14.927,78.274,,,,,
5/10/2016 17:45,14.9264,78.098,,,,,
5/10/2016 18:00,14.9219,78.098,,,,,
5/10/2016 18:15,14.9151,78.098,,,,,
5/10/2016 18:30,14.9174,78.098,,,,,
5/10/2016 18:45,14.9196,78.098,,,,,
5/10/2016 19:00,14.9264,78.098,,,,,
5/10/2016 19:15,14.9213,77.923,,,,,
5/10/2016 19:30,14.9258,77.923,,,,,
5/10/2016 19:45,14.928,77.923,,,,,
5/10/2016 20:00,14.9258,77.923,,,,,
5/10/2016 20:15,14.9303,77.923,,,,,
5/10/2016 20:30,14.9438,77.923,,,,,
5/10/2016 20:45,14.946,77.923,,,,,
5/10/2016 21:00,14.9528,77.923,,,,,
5/10/2016 21:15,14.9595,77.923,,,,,
5/10/2016 21:30,14.9657,77.749,,,,,
5/10/2016 21:45,14.9567,77.749,,,,,
5/10/2016 22:00,14.9679,77.749,,,,,
5/10/2016 22:15,14.9724,77.749,,,,,
5/10/2016 22:30,14.9679,77.749,,,,,
5/10/2016 22:45,14.9808,77.574,,,,,
5/10/2016 23:00,14.9988,77.574,,,,,
5/10/2016 23:15,14.9988,77.574,,,,,
5/10/2016 23:30,15.0236,77.574,,,,,
5/10/2016 23:45,15.0461,77.574,,,,,
5/11/2016 0:00,15.086,77.4,,,,,
5/11/2016 0:15,15.1153,77.4,,,,,
5/11/2016 0:30,15.2863,77.4,,,,,
5/11/2016 0:45,15.7354,77.225,,,,,
5/11/2016 1:00,15.746,77.05,,,,,
5/11/2016 1:15,15.7095,76.876,,,,,
5/11/2016 1:30,15.6066,77.05,,,,,
5/11/2016 1:45,15.4649,77.05,,,,,
5/11/2016 2:00,15.402,77.05,,,,,
5/11/2016 2:15,15.3531,77.225,,,,,
5/11/2016 2:30,15.3441,77.225,,,,,
5/11/2016 2:45,15.281,77.225,,,,,
5/11/2016 3:00,15.2316,77.225,,,,,
5/11/2016 3:15,15.2699,77.225,,,,,
5/11/2016 3:30,15.2586,77.225,,,,,
5/11/2016 3:45,15.281,77.225,,,,,
5/11/2016 4:00,15.2429,77.225,,,,,
5/11/2016 4:15,15.2429,77.225,,,,,
5/11/2016 4:30,15.2271,77.225,,,,,
5/11/2016 4:45,15.2519,77.225,,,,,
5/11/2016 5:00,15.2294,77.225,,,,,
5/11/2016 5:15,15.2384,77.225,,,,,
5/11/2016 5:30,15.2406,77.225,,,,,
5/11/2016 5:45,15.2339,77.225,,,,,
5/11/2016 6:00,15.2519,77.225,,,,,
5/11/2016 6:15,15.2451,77.225,,,,,
5/11/2016 6:30,15.2384,77.225,,,,,
5/11/2016 6:45,15.2586,77.225,,,,,
5/11/2016 7:00,15.2316,77.225,,,,,
5/11/2016 7:15,15.263,77.225,,,,,
5/11/2016 7:30,15.2384,77.225,,,,,
5/11/2016 7:45,15.2339,77.225,,,,,
5/11/2016 8:00,15.2496,77.225,,,,,
5/11/2016 8:15,15.2564,77.225,,,,,
5/11/2016 8:30,15.2541,77.225,,,,,
5/11/2016 8:45,15.2339,77.225,,,,,
5/11/2016 9:00,15.2204,77.225,,,,,
5/11/2016 9:15,15.2339,77.225,,,,,
5/11/2016 9:30,15.2069,77.225,,,,,
5/11/2016 9:45,15.1979,77.225,,,,,
5/11/2016 10:00,15.2114,77.225,,,,,
5/11/2016 10:15,15.1972,77.05,,,,,
5/11/2016 10:30,15.2017,77.05,,,,,
5/11/2016 10:45,15.1882,77.05,,,,,
5/11/2016 11:00,15.1837,77.05,,,,,
5/11/2016 11:15,15.186,77.05,,,,,
5/11/2016 11:30,15.177,77.05,,,,,
5/11/2016 11:45,15.1927,77.05,,,,,
5/11/2016 12:00,15.1921,76.876,,,,,
5/11/2016 12:15,15.1855,76.876,,,,,
5/11/2016 12:30,15.1855,76.876,,,,,
5/11/2016 12:45,15.1855,76.876,,,,,
5/11/2016 13:00,15.1966,76.876,,,,,
5/11/2016 13:15,15.181,76.876,,,,,
5/11/2016 13:30,15.1831,76.876,,,,,
5/11/2016 13:45,15.1651,76.876,,,,,
5/11/2016 14:00,15.1966,76.876,,,,,
5/11/2016 14:15,15.1765,76.876,,,,,
5/11/2016 14:30,15.1847,76.703,,,,,
5/11/2016 14:45,15.1939,76.703,,,,,
5/11/2016 15:00,15.187,76.703,,,,,
5/11/2016 15:15,15.1736,76.703,,,,,
5/11/2016 15:30,15.1757,76.703,,,,,
5/11/2016 15:45,15.1966,76.876,,,,,
5/11/2016 16:00,15.1855,76.876,,,,,
5/11/2016 16:15,15.1899,76.876,,,,,
5/11/2016 16:30,15.1517,76.876,,,,,
5/11/2016 16:45,15.163,76.876,,,,,
5/11/2016 17:00,15.1585,76.876,,,,,
5/11/2016 17:15,15.1585,76.876,,,,,
5/11/2016 17:30,15.1606,76.876,,,,,
5/11/2016 17:45,15.1612,77.05,,,,,
5/11/2016 18:00,15.1522,77.05,,,,,
5/11/2016 18:15,15.1636,77.05,,,,,
5/11/2016 18:30,15.1567,77.05,,,,,
5/11/2016 18:45,15.1546,77.05,,,,,
5/11/2016 19:00,15.1501,77.05,,,,,
5/11/2016 19:15,15.1591,77.05,,,,,
5/11/2016 19:30,15.1567,77.05,,,,,
5/11/2016 19:45,15.1501,77.05,,,,,
5/11/2016 20:00,15.1477,77.05,,,,,
5/11/2016 20:15,15.1432,77.05,,,,,
5/11/2016 20:30,15.1501,77.05,,,,,
5/11/2016 20:45,15.1522,77.05,,,,,
5/11/2016 21:00,15.1456,77.05,,,,,
5/11/2016 21:15,15.1591,77.05,,,,,
5/11/2016 21:30,15.1501,77.05,,,,,
5/11/2016 21:45,15.1591,77.05,,,,,
5/11/2016 22:00,15.1501,77.05,,,,,
5/11/2016 22:15,15.1387,77.05,,,,,
5/11/2016 22:30,15.1522,77.05,,,,,
5/11/2016 22:45,15.1411,77.05,,,,,
5/11/2016 23:00,15.1456,77.05,,,,,
5/11/2016 23:15,15.1253,77.05,,,,,
5/11/2016 23:30,15.1208,77.05,,,,,
5/11/2016 23:45,15.1118,77.05,,,,,
5/12/2016 0:00,15.1186,77.05,,,,,
5/12/2016 0:15,15.1141,77.05,,,,,
5/12/2016 0:30,15.1253,77.05,,,,,
5/12/2016 0:45,15.1253,77.05,,,,,
5/12/2016 1:00,15.1028,77.05,,,,,
5/12/2016 1:15,15.1208,77.05,,,,,
5/12/2016 1:30,15.1073,77.05,,,,,
5/12/2016 1:45,15.1028,77.05,,,,,
5/12/2016 2:00,15.0983,77.05,,,,,
5/12/2016 2:15,15.0938,77.05,,,,,
5/12/2016 2:30,15.0909,76.876,,,,,
5/12/2016 2:45,15.0819,76.876,,,,,
5/12/2016 3:00,15.0797,76.876,,,,,
5/12/2016 3:15,15.0729,76.876,,,,,
5/12/2016 3:30,15.0774,76.876,,,,,
5/12/2016 3:45,15.0797,76.876,,,,,
5/12/2016 4:00,15.0729,76.876,,,,,
